xd,road-name,road-num,bearing,miles,frc,county,state,zip,timezone_name,start_latitude,start_longitude,end_latitude,end_longitude
1524449497,BRILEY PKWY,155,N,0.093933649092692,3,DAVIDSON,TN,37216,America/Chicago,36.23905,-86.74275,36.2386,-86.74116
156293617,SWEETBRIAR AVE,,E,0.153209536777024,5,DAVIDSON,TN,37212,America/Chicago,36.12517,-86.79842,36.12487,-86.7957
159965071,6TH AVE S,,S,0.151675969159595,5,DAVIDSON,TN,37203,America/Chicago,36.15784,-86.77858,36.1559,-86.77731
159965073,CABOT DR,,E,0.037997778527901,5,DAVIDSON,TN,37209,America/Chicago,36.13595,-86.89383,36.13643,-86.89351
156266025,26TH AVE N,,S,0.066403307569991,5,DAVIDSON,TN,37208,America/Chicago,36.16516,-86.81619,36.16421,-86.81601
1524535907,I-24 W,24,N,0.173337453590945,1,DAVIDSON,TN,37213,America/Chicago,36.16819,-86.76574,36.17042,-86.76716
396021299,HERMAN ST,,W,0.071397236250071,4,DAVIDSON,TN,37208,America/Chicago,36.16399,-86.80377,36.16359,-86.80495
156200207,S HAMILTON RD,,S,0.141461183013528,4,DAVIDSON,TN,37218,America/Chicago,36.19254,-86.83226,36.19089,-86.83376
156200206,GROVE WHITWORTH APARTMENTS,,N,0.025117519618048,5,DAVIDSON,TN,37205,America/Chicago,36.13192,-86.82069,36.13207,-86.82028
156921112,PEACHTREE ST,,E,0.186927751113186,5,DAVIDSON,TN,37210,America/Chicago,36.11949,-86.73358,36.11872,-86.73051
1524424134,43,,S,0.183303496684586,3,DAVIDSON,TN,37207,America/Chicago,36.243,-86.78529,36.24044,-86.78614
155975967,BROWNING RD,,W,0.077795581298806,5,DAVIDSON,TN,37211,America/Chicago,36.12154,-86.72072,36.12229,-86.72175
156131984,LYNNWOOD BLVD,,N,0.030468775133221,4,DAVIDSON,TN,37205,America/Chicago,36.11884,-86.84754,36.11928,-86.84755
1524397741,I-24 E,24,E,0.567805630120191,1,DAVIDSON,TN,37013,America/Chicago,36.069189777852,-86.689400242461,36.062886822507,-86.682878986602
156447386,FACTORY ST,,E,0.07843068151763,5,DAVIDSON,TN,37210,America/Chicago,36.14067,-86.75901,36.14046,-86.75767
485312613,VANTAGE WAY,,W,0.017897220212748,5,DAVIDSON,TN,37228,America/Chicago,36.19117,-86.79714,36.19119,-86.79746
160198282,GLENCLIFF RD,,S,0.075183882876777,5,DAVIDSON,TN,37211,America/Chicago,36.11191,-86.71999,36.11083,-86.72004
1524358151,S GRAYCROFT AVE,,N,0.449743322184273,4,DAVIDSON,TN,37115,America/Chicago,36.25797944657,-86.733157156475,36.26445,-86.73228
1524535956,I-24 W,24,N,0.182938150979165,1,DAVIDSON,TN,37213,America/Chicago,36.1634,-86.76194,36.16545,-86.76401
1524625919,,,S,0.059621810799309,5,DAVIDSON,TN,37209,America/Chicago,36.17196,-86.8703,36.17131,-86.87099
1524309129,TULIP GROVE RD,,S,0.569227107202847,4,DAVIDSON,TN,37076,America/Chicago,36.18912,-86.59325,36.18109,-86.59516
1524563188,FESSLERS LN,,S,0.26652128141971,4,DAVIDSON,TN,37210,America/Chicago,36.14282,-86.74435,36.13955,-86.74654
156143976,FAIRFIELD AVE,,S,0.382971868617034,4,DAVIDSON,TN,37210,America/Chicago,36.1527,-86.75635,36.1473,-86.75789
1524312798,BRILEY PKWY,155,S,0.203352089970415,3,DAVIDSON,TN,37214,America/Chicago,36.15475,-86.69206,36.15197,-86.69089
1524492299,WHITES CREEK PIKE,431,S,0.619050991533793,3,DAVIDSON,TN,37080,America/Chicago,36.382765973522,-86.895669309819,36.37420474588,-86.892998029697
155907869,ARRINGTON ST,,W,0.198363667300803,5,DAVIDSON,TN,37207,America/Chicago,36.1846,-86.76478,36.18495,-86.76831
156257988,ADAMS ST,,S,0.121141285009982,5,DAVIDSON,TN,37208,America/Chicago,36.18074,-86.78396,36.17917,-86.78315
1524560903,I-40 W,40,W,0.256447654383702,1,DAVIDSON,TN,37209,America/Chicago,36.13381,-86.89585,36.13087,-86.89865
156921103,MEHARRY BLVD,,E,0.175469960215305,5,DAVIDSON,TN,37208,America/Chicago,36.16748,-86.81247,36.16786,-86.80936
156051336,CARTER ST,,W,0.038319419849311,5,DAVIDSON,TN,37206,America/Chicago,36.18989,-86.75601,36.18997,-86.75669
156921102,RIDLEY BLVD,,S,0.06236108819198,5,DAVIDSON,TN,37203,America/Chicago,36.13813,-86.77643,36.13724,-86.77625
464277311,GREAT CIRCLE RD,,W,0.0458654067515,5,DAVIDSON,TN,37228,America/Chicago,36.19735,-86.79296,36.19787,-86.79346
1524424151,40,,S,0.168492493856629,4,DAVIDSON,TN,37189,America/Chicago,36.2797,-86.80272,36.27751,-86.8014
1524510641,MCGAVOCK PIKE,,S,0.333631037717634,5,DAVIDSON,TN,37214,America/Chicago,36.14863,-86.68394,36.14387,-86.68491
160555294,25TH AVE N,,N,0.078479759469196,4,DAVIDSON,TN,37203,America/Chicago,36.1542,-86.81243,36.15526,-86.81208
156341858,NESBITT LN,,W,0.071737186100719,4,DAVIDSON,TN,37115,America/Chicago,36.26839,-86.74178,36.26748,-86.74116
156118993,WINTHORNE DR,,N,0.37734601242222,5,DAVIDSON,TN,37217,America/Chicago,36.11073,-86.70511,36.11515,-86.70138
1524628176,HILLSBORO RD,431,N,0.839472640710793,4,DAVIDSON,TN,37215,America/Chicago,36.06809,-86.84409,36.07878,-86.83702
475949835,12TH AVE N,,N,0.063650341446565,5,DAVIDSON,TN,37203,America/Chicago,36.16158,-86.79174,36.1624,-86.79226
1524309155,TULIP GROVE RD,,N,0.602400405759849,4,DAVIDSON,TN,37076,America/Chicago,36.17249,-86.59513,36.18109,-86.59516
160922437,24TH AVE N,,N,0.008304062292986,5,DAVIDSON,TN,37228,America/Chicago,36.19241,-86.81565,36.19252,-86.81571
160126615,MUSIC CIR E,,S,0.072831946787284,5,DAVIDSON,TN,37203,America/Chicago,36.15227,-86.78856,36.15167,-86.78955
160717465,6TH AVE N,,N,0.040889165570796,5,DAVIDSON,TN,37208,America/Chicago,36.17394,-86.78873,36.17446,-86.78908
1524492280,GAY ST,,W,0.009337455984764,4,DAVIDSON,TN,37219,America/Chicago,36.16829,-86.78196,36.16823,-86.78211
155974615,30TH AVE S,,N,0.061104308636331,5,DAVIDSON,TN,37212,America/Chicago,36.14114,-86.81259,36.1419,-86.81315
396160294,I-24 W,24,W,0.339349032093464,1,DAVIDSON,TN,37013,America/Chicago,36.04145,-86.6521,36.044330090968,-86.657020145548
155974614,LUTIE ST,,E,0.099590235599174,5,DAVIDSON,TN,37210,America/Chicago,36.11686,-86.73863,36.11676,-86.73685
160717470,CHERRY AVE,,S,0.057522753566316,5,DAVIDSON,TN,37203,America/Chicago,36.14494,-86.77789,36.14411,-86.77784
1524563169,ELLINGTON PKWY,31,S,0.201688529928744,3,DAVIDSON,TN,37216,America/Chicago,36.23045,-86.74765,36.2276,-86.74697
160453228,W MCKENNIE AVE,,E,0.028093679607564,5,DAVIDSON,TN,37206,America/Chicago,36.19251,-86.75395,36.19246,-86.75345
485313961,BUDDY KILLEN CIR,,O,0.01709724604671,4,DAVIDSON,TN,37203,America/Chicago,36.15197,-86.7919,36.15186,-86.79164
155947027,ARLINGTON AVE,,S,0.242560298663472,5,DAVIDSON,TN,37210,America/Chicago,36.14224,-86.73096,36.13912,-86.73295
155974612,HARTFORD DR,,N,0.083633134011047,5,DAVIDSON,TN,37210,America/Chicago,36.10986,-86.73358,36.11103,-86.7332
1524372460,,,W,0.048081459373693,4,DAVIDSON,TN,37217,America/Chicago,36.13642,-86.72463,36.13597,-86.72522
1524373791,BROOK HOLLOW RD,,S,0.729277834283192,4,DAVIDSON,TN,37205,America/Chicago,36.10415,-86.88404,36.09437,-86.88171
1524535933,211,,N,0.293064389309982,1,DAVIDSON,TN,37210,America/Chicago,36.15404,-86.75744,36.15754,-86.75983
1524397761,I-24 E,24,E,0.567805671046449,1,DAVIDSON,TN,37013,America/Chicago,36.062886822507,-86.682878986602,36.056586928663,-86.676351404609
1524348716,I-65 S,65,S,0.538241905313119,1,DAVIDSON,TN,37115,America/Chicago,36.277118332889,-86.735047799184,36.26946,-86.73678
159835840,ELECTRIC AVE,,E,0.139917238775229,5,DAVIDSON,TN,37206,America/Chicago,36.16711,-86.74305,36.16726,-86.74062
160784234,CARTER ST,,E,0.100316653874195,5,DAVIDSON,TN,37206,America/Chicago,36.18989,-86.75601,36.18968,-86.75423
155896660,S 17TH ST,,N,0.070222160046874,5,DAVIDSON,TN,37206,America/Chicago,36.16625,-86.74076,36.16726,-86.74062
1524358176,S GRAYCROFT AVE,,S,0.610948864845029,4,DAVIDSON,TN,37115,America/Chicago,36.25797944657,-86.733157156475,36.2492,-86.73446
156255349,LYNNWOOD BLVD,,N,0.198412423182016,4,DAVIDSON,TN,37205,America/Chicago,36.11598,-86.84786,36.11884,-86.84754
155907847,,,N,0.110368393755638,5,DAVIDSON,TN,37206,America/Chicago,36.1662,-86.72824,36.16779,-86.72805
159835838,HOLLY ST,,E,0.070683755899665,5,DAVIDSON,TN,37206,America/Chicago,36.1756,-86.74338,36.17549,-86.74212
160126606,BRADFORD AVE,,W,0.171048150259394,4,DAVIDSON,TN,37204,America/Chicago,36.12756,-86.78309,36.12787,-86.78613
155974620,RUSSELL ST,,W,0.115051556247938,5,DAVIDSON,TN,37206,America/Chicago,36.17388,-86.75619,36.17316,-86.75805
464253388,POST RD,,S,0.395511937086427,4,DAVIDSON,TN,37205,America/Chicago,36.11525,-86.86278,36.11037,-86.86638
1524577781,209,,N,0.226048502149895,3,DAVIDSON,TN,37203,America/Chicago,36.15487,-86.78855,36.15786,-86.79014
1524336723,,,S,0.286977994435349,4,DAVIDSON,TN,37210,America/Chicago,36.13772,-86.72913,36.13404,-86.72712
1524448116,9TH AVE N,,S,0.163656359501844,5,DAVIDSON,TN,37208,America/Chicago,36.18277,-86.80254,36.18053,-86.80159
464291619,HERMITAGE AVE,70,W,0.117424911941842,4,DAVIDSON,TN,37210,America/Chicago,36.15664,-86.76864,36.15745,-86.77049
155948367,CULVERT ST,,W,0.098522362898293,5,DAVIDSON,TN,37210,America/Chicago,36.13836,-86.75604,36.13864,-86.75777
160717463,VAUGHN ST,,E,0.031349924065224,5,DAVIDSON,TN,37207,America/Chicago,36.18812,-86.76667,36.18808,-86.76611
156131977,COLEY DAVIS CT,,S,0.112741489896984,5,DAVIDSON,TN,37221,America/Chicago,36.08091,-86.95388,36.07961,-86.95357
1524269415,LEBANON PIKE,70,N,0.614032845010547,4,DAVIDSON,TN,37076,America/Chicago,36.20779,-86.61158,36.21464,-86.60463
1524510663,DRY CREEK RD,,E,0.60483564435227,4,DAVIDSON,TN,37072,America/Chicago,36.29818,-86.72306,36.297375398618,-86.713031561291
1524343925,2ND AVE S,31,N,0.281629712515455,4,DAVIDSON,TN,37210,America/Chicago,36.14705,-86.76559,36.15067,-86.76791
156257935,TROUSDALE DR,,N,0.19499852247154,5,DAVIDSON,TN,37220,America/Chicago,36.05496,-86.75952,36.05772,-86.76014
160361413,WILSON BLVD S,,S,0.162661895730715,4,DAVIDSON,TN,37215,America/Chicago,36.1221,-86.83364,36.11976,-86.83396
1524519034,4TH AVE S,,S,0.368128835344281,4,DAVIDSON,TN,37210,America/Chicago,36.15707,-86.77461,36.15235,-86.77155
396094232,23RD AVE N,,N,0.079608622280328,5,DAVIDSON,TN,37203,America/Chicago,36.15366,-86.80821,36.15465,-86.80894
156062041,S 11TH ST,,N,0.109107752911261,4,DAVIDSON,TN,37206,America/Chicago,36.16626,-86.75138,36.16783,-86.75117
1524290879,ASHLAND CITY HWY,12,W,0.497234653969655,4,DAVIDSON,TN,37218,America/Chicago,36.211826589759,-86.894006398938,36.210621807695,-86.902787072096
1524365273,,,W,0.040090236726016,4,DAVIDSON,TN,37207,America/Chicago,36.2243,-86.80613,36.22405,-86.80664
1524473188,HADLEY AVE,45,E,0.489243015185903,4,DAVIDSON,TN,37138,America/Chicago,36.25238,-86.64763,36.24749,-86.64128
1524534666,EDMONDSON PIKE,,N,0.551993974133322,4,DAVIDSON,TN,37211,America/Chicago,36.07216,-86.73288,36.07708,-86.72555
1524635374,,,E,0.057471056385749,4,DAVIDSON,TN,37211,America/Chicago,36.08532,-86.70213,36.08531,-86.70111
156051373,BARTON AVE,,E,0.033829248312748,4,DAVIDSON,TN,37212,America/Chicago,36.13356,-86.80761,36.13349,-86.80701
1524407671,I-40 W,40,W,0.460862295634989,1,DAVIDSON,TN,37209,America/Chicago,36.1649,-86.81874,36.15889,-86.8223
156257942,HEADY DR,,N,0.093651189540874,5,DAVIDSON,TN,37205,America/Chicago,36.09283,-86.86948,36.09418,-86.86933
156090979,BROADWELL DR,,E,0.204230766634682,5,DAVIDSON,TN,37220,America/Chicago,36.05168,-86.75547,36.05219,-86.7519
160234411,6TH AVE S,,S,0.02236237248278,5,DAVIDSON,TN,37203,America/Chicago,36.15364,-86.77585,36.15334,-86.7757
396083575,LEWIS ST,,N,0.024343021898445,5,DAVIDSON,TN,37210,America/Chicago,36.15028,-86.75816,36.15063,-86.75811
1524571625,NOLENSVILLE RD,31,S,0.286937573568961,4,DAVIDSON,TN,37211,America/Chicago,36.04951,-86.71377,36.04538,-86.71325
396083574,CLAIBORNE ST,,N,0.029211625804065,5,DAVIDSON,TN,37210,America/Chicago,36.15044,-86.76086,36.15086,-86.7608
396083573,CLAIBORNE ST,,N,0.06398065822331,5,DAVIDSON,TN,37210,America/Chicago,36.1484,-86.76116,36.14932,-86.76103
1524545322,BRILEY PKWY,155,E,0.16577695307864,3,DAVIDSON,TN,37216,America/Chicago,36.23541,-86.72526,36.23653,-86.72789
156118987,FREELANDS STATION RD,,W,0.443003055427938,5,DAVIDSON,TN,37228,America/Chicago,36.19509,-86.81769,36.19256,-86.82475
156400716,GROVE WHITWORTH APARTMENTS,,N,0.031100227394186,5,DAVIDSON,TN,37205,America/Chicago,36.13144,-86.81872,36.13186,-86.81892
396028743,WALLACE RD,,W,0.103793963037356,4,DAVIDSON,TN,37211,America/Chicago,36.07915,-86.71866,36.07911,-86.72051
161010631,WINTHORNE DR,,S,0.289634219750408,5,DAVIDSON,TN,37217,America/Chicago,36.12172,-86.70816,36.11879,-86.70445
1524346181,221,,W,0.255178923558707,4,DAVIDSON,TN,37076,America/Chicago,36.17027,-86.59708,36.17083,-86.60158
464259541,,,E,0.051728559168011,4,DAVIDSON,TN,37013,America/Chicago,36.04595,-86.65789,36.04649,-86.65726
156146171,HARDISON ST,,N,0.049976961624838,4,DAVIDSON,TN,37204,America/Chicago,36.10078,-86.76224,36.10107,-86.76142
156021514,MT VIEW RD,,E,0.041209342020239,5,DAVIDSON,TN,37013,America/Chicago,36.05447,-86.65914,36.05434,-86.65842
1524473165,OLD HICKORY BLVD,45,E,0.855930884361535,4,DAVIDSON,TN,37138,America/Chicago,36.24749,-86.64128,36.23892,-86.63019
1524346178,,,S,0.034001100549718,4,DAVIDSON,TN,37013,America/Chicago,36.0691,-86.69076,36.06863,-86.69081
396028741,,,W,0.153312158406345,4,DAVIDSON,TN,37204,America/Chicago,36.10187,-86.76401,36.10123,-86.76649
1524365299,,,E,0.037371714056548,4,DAVIDSON,TN,37115,America/Chicago,36.26268,-86.71204,36.26302,-86.71152
160910402,,,N,0.136135510610224,5,DAVIDSON,TN,37214,America/Chicago,36.13855,-86.67183,36.14042,-86.67255
1524343901,I-40 E,40,E,0.160536652133562,1,DAVIDSON,TN,37208,America/Chicago,36.1651,-86.81831,36.16693,-86.81654
464272507,GLEN EDEN DR,,E,0.267780297393969,4,DAVIDSON,TN,37205,America/Chicago,36.10611,-86.85301,36.10579,-86.84853
1524534649,MCCRORY LN,,S,0.551840960197249,4,DAVIDSON,TN,37221,America/Chicago,36.04284,-86.97831,36.0367,-86.97366
160311179,PILCHER AVE,,W,0.099431180843995,5,DAVIDSON,TN,37209,America/Chicago,36.14335,-86.82702,36.14345,-86.82873
160361409,BIG HORN DR,,N,0.090048069090355,4,DAVIDSON,TN,37138,America/Chicago,36.21848,-86.58824,36.21968,-86.58763
1524277862,DONELSON PIKE,255,W,0.90161030392824,4,DAVIDSON,TN,37217,America/Chicago,36.10548,-86.67349,36.09333,-86.67863
156286492,CRUTCHFIELD AVE,,N,0.07262198180541,5,DAVIDSON,TN,37210,America/Chicago,36.13698,-86.73039,36.13795,-86.72989
464247503,SOUTHLAKE DR,,S,0.451904837038242,4,DAVIDSON,TN,37211,America/Chicago,36.10698,-86.72871,36.10091,-86.7306
161010643,ROBERTSON AVE,,W,0.144924977073557,4,DAVIDSON,TN,37209,America/Chicago,36.15917,-86.87956,36.16019,-86.88183
1524571645,I-24 W,24,N,0.61703568227178,1,DAVIDSON,TN,37189,America/Chicago,36.318975627842,-86.840554330687,36.321174000384,-86.851096750632
1524318956,I-40 W,40,W,0.442049927543292,2,DAVIDSON,TN,37203,America/Chicago,36.15903,-86.79173,36.16504,-86.79414
155888167,RICE RD,,S,0.168107973261607,5,DAVIDSON,TN,37013,America/Chicago,36.0655,-86.63865,36.06331,-86.63742
396113883,JP NAPIER ST,,W,0.070152125892951,5,DAVIDSON,TN,37210,America/Chicago,36.15085,-86.7539,36.15096,-86.75515
161010646,LESTER AVE,,N,0.026544378394113,5,DAVIDSON,TN,37210,America/Chicago,36.143,-86.75305,36.14338,-86.75298
464258225,SOUTHLAKE DR,,N,0.150364958082284,4,DAVIDSON,TN,37211,America/Chicago,36.10698,-86.72871,36.10908,-86.72817
159960228,HART ST,,W,0.055039186404844,5,DAVIDSON,TN,37210,America/Chicago,36.14221,-86.759,36.1423,-86.75998
160665724,GROVE WHITWORTH APARTMENTS,,S,0.033229492278218,5,DAVIDSON,TN,37205,America/Chicago,36.13033,-86.81998,36.12991,-86.82027
161010640,JUNIOR GILLIAM WAY,,W,0.035856505486293,5,DAVIDSON,TN,37219,America/Chicago,36.17292,-86.78651,36.17268,-86.78708
464259559,GRANNY WHITE PIKE,,S,0.129411068587848,4,DAVIDSON,TN,37220,America/Chicago,36.06561,-86.81273,36.06383,-86.81345
1524546639,BRILEY PKWY,155,E,0.454415345429837,3,DAVIDSON,TN,37214,America/Chicago,36.17233,-86.68881,36.176987138515,-86.694185074372
1524596926,21ST AVE S,431,N,0.451473961423161,4,DAVIDSON,TN,37212,America/Chicago,36.13761,-86.80076,36.1441,-86.79983
1524304329,,,W,0.018995798336694,3,DAVIDSON,TN,37080,America/Chicago,36.32567,-86.86847,36.3256,-86.8688
1524547969,BRILEY PKWY,155,S,0.194200224137995,3,DAVIDSON,TN,37216,America/Chicago,36.23493,-86.72464,36.23421,-86.72128
160665722,LESTER AVE,,N,0.095603181806108,5,DAVIDSON,TN,37210,America/Chicago,36.14422,-86.75284,36.14553,-86.75256
159960227,MCMILLAN ST,,N,0.085832126089585,5,DAVIDSON,TN,37203,America/Chicago,36.15707,-86.79338,36.158,-86.7944
461622872,WALSH RD,,W,0.048471914122386,5,DAVIDSON,TN,37203,America/Chicago,36.13488,-86.75954,36.13446,-86.76023
1524563195,I-65 S,65,W,0.352626034878399,1,DAVIDSON,TN,37208,America/Chicago,36.18251,-86.79943,36.17761,-86.80094
156286497,RUSSELL ST,,W,0.145483403807749,5,DAVIDSON,TN,37206,America/Chicago,36.17417,-86.73968,36.17442,-86.74227
156801289,GLENCLIFF RD,,N,0.075183882876777,5,DAVIDSON,TN,37211,America/Chicago,36.11083,-86.72004,36.11191,-86.71999
160569874,11TH AVE S,,S,0.075643847933592,4,DAVIDSON,TN,37203,America/Chicago,36.15289,-86.78368,36.15189,-86.78419
159674936,I-40 W,40,W,0.140880494017993,2,DAVIDSON,TN,37203,America/Chicago,36.1499,-86.77259,36.14921,-86.77496
155972054,FERN AVE,,E,0.193395885133491,4,DAVIDSON,TN,37207,America/Chicago,36.19631,-86.78005,36.19567,-86.77669
475966313,27TH AVE N,,S,0.035368247422988,5,DAVIDSON,TN,37209,America/Chicago,36.1562,-86.81682,36.15569,-86.81687
156371649,JO JOHNSTON AVE,,E,0.124652877036365,4,DAVIDSON,TN,37203,America/Chicago,36.16472,-86.79218,36.16557,-86.79021
156147488,FESSLERS LN,,S,0.27843253344954,5,DAVIDSON,TN,37210,America/Chicago,36.15833,-86.74395,36.15434,-86.74327
160092741,,,O,0.016869069127074,5,DAVIDSON,TN,37210,America/Chicago,36.14176,-86.75321,36.14196,-86.75319
1524290835,ASHLAND CITY HWY,12,W,0.497235581380789,4,DAVIDSON,TN,37218,America/Chicago,36.210482291054,-86.911651733366,36.21151,-86.92033
476024756,DAVIDSON ST,,E,0.064419242786373,5,DAVIDSON,TN,37206,America/Chicago,36.16523,-86.73021,36.16547,-86.7291
475942334,LUCAS LN,,N,0.024240433453926,5,DAVIDSON,TN,37207,America/Chicago,36.20574,-86.7711,36.20609,-86.77107
156653713,CLAIBORNE ST,,S,0.077963581728422,5,DAVIDSON,TN,37210,America/Chicago,36.15044,-86.76086,36.14932,-86.76103
156653714,HULL PL,,E,0.093926993169582,5,DAVIDSON,TN,37209,America/Chicago,36.14957,-86.87064,36.14984,-86.86899
161008391,GREAT CIRCLE RD,,E,0.261388620120059,5,DAVIDSON,TN,37228,America/Chicago,36.19289,-86.79084,36.19218,-86.78702
161102455,COMMERCE ST,,W,0.045414956251439,5,DAVIDSON,TN,37203,America/Chicago,36.16025,-86.78297,36.15979,-86.78355
1524318930,,,N,0.252351464666198,3,DAVIDSON,TN,37203,America/Chicago,36.16157,-86.79282,36.16504,-86.79414
156275795,ARLINGTON AVE,,S,0.110979583732156,5,DAVIDSON,TN,37210,America/Chicago,36.14376,-86.73044,36.14224,-86.73096
461632206,,,W,0.016759777945171,4,DAVIDSON,TN,37204,America/Chicago,36.11164,-86.77338,36.11165,-86.77368
449622597,RIVER ROAD PIKE,251,S,0.932056772622118,4,DAVIDSON,TN,37209,America/Chicago,36.19262,-86.9625,36.182686081776,-86.951794367024
449622598,RIVER ROAD PIKE,251,S,0.932056805308666,4,DAVIDSON,TN,37209,America/Chicago,36.182686081776,-86.951794367024,36.170459327319,-86.945489276794
1524448186,,,S,0.072218491355455,4,DAVIDSON,TN,37013,America/Chicago,36.04343,-86.60704,36.04247,-86.60721
156147492,PEACHTREE ST,,E,0.135291530434029,5,DAVIDSON,TN,37210,America/Chicago,36.12005,-86.74074,36.11984,-86.73833
449622599,RIVER ROAD PIKE,251,S,0.932056789156538,4,DAVIDSON,TN,37209,America/Chicago,36.15911,-86.95083,36.146421226371,-86.952240824526
1524545365,16,,W,0.22544538615418,3,DAVIDSON,TN,37207,America/Chicago,36.24052,-86.74852,36.24109,-86.7525
156485682,ENNIS RD,,N,0.200943247871638,5,DAVIDSON,TN,37210,America/Chicago,36.11107,-86.73057,36.11199,-86.72731
159674950,RIDLEY BLVD,,N,0.06236108819198,5,DAVIDSON,TN,37203,America/Chicago,36.13724,-86.77625,36.13813,-86.77643
160429548,RIVERSIDE DR,,N,0.152573573753353,4,DAVIDSON,TN,37206,America/Chicago,36.177,-86.72632,36.17481,-86.72667
1524473121,HADLEY AVE,45,W,0.489243015185903,4,DAVIDSON,TN,37138,America/Chicago,36.24749,-86.64128,36.25238,-86.64763
485290703,OLD HICKORY BLVD,45,E,0.041952856986646,4,DAVIDSON,TN,37115,America/Chicago,36.26449,-86.73688,36.26429,-86.73617
485309055,TERMINAL DR,,N,0.174400467681286,5,DAVIDSON,TN,37214,America/Chicago,36.13034,-86.66553,36.13285,-86.66521
1524290859,ASHLAND CITY HWY,12,W,0.497234649766678,4,DAVIDSON,TN,37218,America/Chicago,36.210643013807,-86.885248081181,36.211826589759,-86.894006398938
464248875,,,N,0.007937605489289,5,DAVIDSON,TN,37204,America/Chicago,36.11213,-86.76531,36.11223,-86.76524
160240382,VAN BUREN ST,,W,0.080525993608702,5,DAVIDSON,TN,37208,America/Chicago,36.1798,-86.7894,36.179,-86.79045
475984191,DAVIDSON ST,,N,0.118824416959825,5,DAVIDSON,TN,37206,America/Chicago,36.16567,-86.72648,36.16735,-86.72676
159674941,PEACHTREE ST,,W,0.186927751113186,5,DAVIDSON,TN,37210,America/Chicago,36.11872,-86.73051,36.11949,-86.73358
1524532039,KNIGHT VALLEY DR,,N,0.512751652502848,4,DAVIDSON,TN,37217,America/Chicago,36.096983916494,-86.691490876574,36.10424,-86.69176
155972043,SHELBY VIEW DR,,N,0.03655829708284,5,DAVIDSON,TN,37206,America/Chicago,36.16858,-86.72996,36.16871,-86.72933
160291936,17TH AVE N,,S,0.069139807513266,5,DAVIDSON,TN,37208,America/Chicago,36.16822,-86.80452,36.16734,-86.80393
1524407697,206,,S,0.34529634888489,1,DAVIDSON,TN,37209,America/Chicago,36.15889,-86.8223,36.15403,-86.82288
160291937,EMERY DR,,E,0.168457741665497,5,DAVIDSON,TN,37214,America/Chicago,36.15688,-86.668,36.15654,-86.66501
1524373724,BROOK HOLLOW RD,,N,0.65143447042526,4,DAVIDSON,TN,37205,America/Chicago,36.10415,-86.88404,36.11223,-86.88842
449621242,ROYAL PKWY,,E,0.056010363333874,5,DAVIDSON,TN,37214,America/Chicago,36.1456,-86.66398,36.14555,-86.66299
1524475795,OLD HICKORY BLVD,45,W,0.904312074198642,4,DAVIDSON,TN,37189,America/Chicago,36.27675,-86.80199,36.27354,-86.81731
449622570,OLD HARDING PIKE,,N,0.45302299538044,4,DAVIDSON,TN,37221,America/Chicago,36.06874,-86.93287,36.07266,-86.9265
159929414,VICTORY AVE,,W,0.136044023074503,5,DAVIDSON,TN,37213,America/Chicago,36.16496,-86.76986,36.16413,-86.77207
449622571,SAWYER BROWN RD,,N,0.832469647684038,4,DAVIDSON,TN,37221,America/Chicago,36.07909,-86.94463,36.08661,-86.93694
449622572,SAWYER BROWN RD,,S,0.832469647684038,4,DAVIDSON,TN,37221,America/Chicago,36.08661,-86.93694,36.07909,-86.94463
159960265,GLENGARRY DR,,S,0.080211373243223,5,DAVIDSON,TN,37217,America/Chicago,36.11497,-86.70959,36.11436,-86.71079
1524643817,S 5TH ST,,S,0.324985840402506,4,DAVIDSON,TN,37206,America/Chicago,36.17184,-86.76472,36.1676,-86.7622
161076473,,,W,0.042604857750974,4,DAVIDSON,TN,37204,America/Chicago,36.08268,-86.76157,36.08228,-86.76211
1524545342,10TH AVE N,,N,0.128194187237958,4,DAVIDSON,TN,37203,America/Chicago,36.16724,-86.79131,36.16886,-86.79243
441425642,HICKORY HOLLOW PKWY,,E,0.043999899413111,4,DAVIDSON,TN,37013,America/Chicago,36.04439,-86.65097,36.04387,-86.65052
156652315,FOSTER CT,,S,0.07267294714258,5,DAVIDSON,TN,37210,America/Chicago,36.11511,-86.74303,36.11413,-86.7434
160176981,22ND AVE N,,N,0.099114514872518,5,DAVIDSON,TN,37203,America/Chicago,36.15635,-86.80717,36.1577,-86.80772
160176983,WHITWORTH BLVD,,E,0.047257556595192,5,DAVIDSON,TN,37205,America/Chicago,36.12775,-86.82295,36.12752,-86.82219
160176982,CARROLL ST,,E,0.08220214846784,5,DAVIDSON,TN,37210,America/Chicago,36.15183,-86.76691,36.15239,-86.76561
429355986,RICHARDS ST,,S,0.027727186656137,5,DAVIDSON,TN,37207,America/Chicago,36.19239,-86.7733,36.19199,-86.77334
449622683,HARDING PIKE,70,W,0.056403854491934,3,DAVIDSON,TN,37205,America/Chicago,36.10035,-86.8711,36.09961,-86.87152
160176984,BERRY RD,,W,0.021640673264355,5,DAVIDSON,TN,37204,America/Chicago,36.11895,-86.77418,36.11889,-86.77456
429355985,RICHARDS ST,,N,0.027727186656137,5,DAVIDSON,TN,37207,America/Chicago,36.19199,-86.77334,36.19239,-86.7733
